,datetime,post
1608,2021-10-08 10:19:56,"RT @SIRinvesting: Support the new video I would appreciate it‼️🔥🚀 
$amc $cei $tsla $aapl $nio 

https://t.co/uZ36qNoLhh https://t.co/k6LfDG…"
1609,2021-10-08 10:18:30,"China’s anti-trust movement might have spillover effects. So, I would be cautious on $NFLX $GOOG $FB $MSFT. $AAPL d… https://t.co/7fHMu8c0be"
1610,2021-10-08 10:17:28,RT @longriver_hk: Delighted to share this conversation with @Lou_Mannheim on his journey as an investor and the power of digital businesses…
1611,2021-10-08 10:15:08,Widespread Power Outages in China Have Apple Suppliers 'Scrambling' to Keep Production on Track… https://t.co/ozLzHmkSnr
1612,2021-10-08 10:15:07,"RT @AAPLinsights: 🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 38/117
#Mac #Macbook 50/60
#i…"
1613,2021-10-08 10:15:06,Notable apps and updates: October 8 https://t.co/EDkOBdqdZS $AAPL
1614,2021-10-08 10:15:04,"China increases power cuts, 'scared' suppliers look to leave country https://t.co/bLKEgpXj9t $AAPL https://t.co/ASKFGPItdu"
1615,2021-10-08 10:10:56,"RT @assetdash: The Trillion Club 📈

1. $AAPL
2. $MSFT
3. Saudi Aramco 
4. $GOOG
5. $AMZN
6. $BTC https://t.co/IJyvTSFS73"
1616,2021-10-08 10:09:54,@bong8242co People who think partnering with the largest and oldest supplier to $aapl in order to have better resou… https://t.co/IBGhkcxtrF
1617,2021-10-08 10:06:16,"@AAPLinsights: 🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 38/117
#Mac #Macbook 50/60
#i…"
1618,2021-10-08 10:06:12,"My $TWTR Impressions Have Decreased Dramatically. Outages? 
$aapl $amzn $abbv $brk $ba $bhc $crm $cmg $hlf $iep… https://t.co/1RfbFzJDBS"
1619,2021-10-08 10:06:08,"RT @AAPLinsights: 🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 38/117
#Mac #Macbook 50/60
#i…"
1620,2021-10-08 10:05:33,"RT @InvestiAnalyst: Hm. Could humanity survive if Alphabet $GOOGL completely shut-down? 

Eliminate the following;
+ Google Maps
+ YouTube…"
1621,2021-10-08 10:05:04,RT @longriver_hk: Delighted to share this conversation with @Lou_Mannheim on his journey as an investor and the power of digital businesses…
1622,2021-10-08 10:03:09,$RIDE Google “Does $AAPL manufacture their own products” and you will find this “Apple (AAPL) is one of the most va… https://t.co/OQzmpR40Lk
1623,2021-10-08 10:02:26,"🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 38/117
#Mac #Macbook 50… https://t.co/Yyap8KvbEQ"
1624,2021-10-08 10:02:15,"RT @BTAlothman: Amazing how $AAPL played so well with the support-resistance levels, Fly $AAPL Fly! 
The yellow rectangle shows the perform…"
1625,2021-10-08 10:00:09,"$AAPL 165C Exp:21-Jan-22 --  🚀 Total(Day): $50,696 
#SmartMoneyFlow 
charts: courtesy of finviz https://t.co/4Y8UASFOz6"
1626,2021-10-08 10:00:08,"$AAPL 150C Exp:19-Nov-21 --  🚀 &lt;R&gt; Total(Day): $172,872 
$AAPL 150C Exp:17-Jun-22 ↑  🚀 Total(Day): $317,910 
$AAPL… https://t.co/BpOGTZUY2G"
1627,2021-10-08 09:59:46,"RT @DeItaone: EXCLUSIVE-DUTCH ANTITRUST AUTHORITY FINDS APPLE IN-APP PAYMENT SYSTEM ANTI-COMPETITIVE - SOURCES
$AAPL"
1628,2021-10-08 09:58:07,"RT @kiantrades: #OwlsTriggers #LottoFriday
$AAPL calls above 144.33, Puts below 142.68
$SQ Calls above 252.93, Puts below 244.92
$DDOG Call…"
1629,2021-10-08 09:58:05,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $CEI 🥇
2. $ALLO 🥈
3. $BABA 🥉
4. $EDIT
5. $MRK
6. $OTLY
7.… https://t.co/C3GAlzdWAq"
1630,2021-10-08 09:57:51,"[ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $CEI 🥈
3. $BABA 🥉
4. $AMD
5. $FB
6. $AFRM
7.… https://t.co/QLMlCcfkli"
1631,2021-10-08 09:54:57,"Failed Breakout in $AAPL — Change is coming for Apple Stock (What to do for Investor and Trader?)

https://t.co/7Y91bKbEzx"
1632,2021-10-08 09:54:42,"RT @EngrajiS: Best discord group over 80k members and even have their own app join here 

$TSLA $NVDA $BABA $ZM $TLRY $ABNB $PYPL $EDIT $AM…"
1633,2021-10-08 09:54:29,"RT @InvestiAnalyst: Hm. Could humanity survive if Alphabet $GOOGL completely shut-down? 

Eliminate the following;
+ Google Maps
+ YouTube…"
1634,2021-10-08 09:53:29,"RT @rachels_44: Friday Lotto call IDEAS💡🎲

✅Break above 77.4: $SNAP 79 calls.
✅Break above 144.2: $AAPL 145 calls.
✅Break above 323: $SNOW…"
1635,2021-10-08 09:53:19,RT @JoeTheCryptoKid: Buying $SHIB is like buying $AAPL before Steve Jobs was even born!
1636,2021-10-08 09:40:48,"$SPY Rough day incoming 🚨🚨
$TSLA $AAPL"
1637,2021-10-08 09:40:28,"🔴🔴  You are invited to test drive PREMIUM features for 2 weeks!

via ⟶ 

📊
$SPAQ $JAKK $IDEX $BOXL $TSLA $NKLA… https://t.co/piMUFOUcnq"
1638,2021-10-08 09:39:16,"Get ahead of the trend here at Xtraders 

Congrats to all who played! 

See you tomorrow📈

$AMZN $AAPL $BA $BABA… https://t.co/qOoKjIF44k"
1639,2021-10-08 09:38:46,"Most Profitable trading community 
Join our discord group 

$SPY $TSLA $NIO $EYES $QQQ $UVXY $ES  $FB $BA $GME$SHIB… https://t.co/G9LmHSCf8O"
1640,2021-10-08 09:37:15,"Best discord group over 80k members and even have their own app join here 

$TSLA $NVDA $BABA $ZM $TLRY $ABNB $PYPL… https://t.co/myjzBdmVjH"
1641,2021-10-08 09:36:36,In early pre-market indices are down small in anticipation of the Jobs report. Should it be in line with expectatio… https://t.co/PvqhafXHzK
1642,2021-10-08 09:36:35,#Boeing Communications Need Improvement. Add More Financial Metric Impact On EPS/Revenue/Proceeds/Debt + On Events… https://t.co/wiKkEngTEz
1643,2021-10-08 09:32:38,"The old resistance level became the new support level, and we can notice the re-test and the bounce. 
$AAPL. https://t.co/I6fnbUjlXq"
1644,2021-10-08 09:30:40,@GregAbbott_TX @elonmusk @Tesla All this time I thought Tesla's HQ was in Fremont but instead it was located in Pal… https://t.co/1ns6iWMnsw
1645,2021-10-08 09:28:47,"RT @glockied: #LottoFriday Ideas! 

Be Advised — HIGH RISK

$XOM 62c &gt; 61.08 | 60p &lt; 60.14
$PLTR 25c &gt; 24.13 | 23p &lt; 23.54
$AAPL 145c &gt; 144…"
1646,2021-10-08 09:28:04,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
1647,2021-10-08 09:27:45,"RT @kiantrades: #OwlsTriggers #LottoFriday
$AAPL calls above 144.33, Puts below 142.68
$SQ Calls above 252.93, Puts below 244.92
$DDOG Call…"
1648,2021-10-08 09:25:49,"[ Last 2 Hours ]

Top Trending Stocks on #fintwit: 
1. $ALLO 🥇
2. $CEI 🥈
3. $CLLS 🥉
4. $CRSP
5. $EDIT
6. $MRK
7.… https://t.co/Tfb6RU7vaT"
1649,2021-10-08 09:25:05,"'Crossy Road+' Is This Week's New Apple Arcade Release alongside Big Updates for 'Wonderbox', 'Zookeeper World', 'T… https://t.co/ta6i9QBn5W"
1650,2021-10-08 09:25:04,Google Executive Wants to Help Apple Make Texts Between Android and iPhone Users More Secure… https://t.co/SLPjYgiJ3J
1651,2021-10-08 09:24:34,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
1652,2021-10-08 09:24:13,"⭐⭐⭐ Alert Statistics

🔶 26 Wins - 4 Losses
🔶 86.67% Win Rate
🔶 Monthly Earnings:616.58%

To get 30% off type SAVE… https://t.co/j4RRuSjQlZ"
1653,2021-10-08 09:23:32,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
1654,2021-10-08 09:20:45,"Some great wins today so far:
$AFL
$CRSR 
$QCOM

To get 30% off type SAVE
🔥🔥🔥

$SPY $NDX $IWM $QQQ $BTC $ETH $AAPL… https://t.co/77v6z05qE7"
1655,2021-10-08 09:17:13,"The Secrets They Don't Want You To Know.

https://t.co/nPhA6MECuf

$spy $tsla $aapl"
1656,2021-10-08 09:17:08,They Let Me In The Housing Game For 5%. A Poker Game Let Me In Once With &lt;Everyone. I Took All Of Their Money On A… https://t.co/pioh3s2Hrx
1657,2021-10-08 09:15:21,"RT @VutopiaTrading: @NIOMillionaire Not just $NIO, you can already start to see $SHIB and $NIO profits flowing into $FNINE.  Hell maybe eve…"
1658,2021-10-08 09:15:07,"RT @AAPLinsights: 🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 42/121
#Mac #Macbook 50/60
#i…"
1659,2021-10-08 09:13:55,"Couple of stats and quotes for the week ahead.

To get 30% off type SAVE

Join our discord: 

$ES_F $NQ_F $YM_F… https://t.co/EiSk3E81xj"
1660,2021-10-08 09:13:14,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/zRq9YMtrmo
1661,2021-10-08 09:11:37,"Was able to close it for a 100%profit.
 
Alert + update+ chatroom 📢📈💵

$SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY… https://t.co/HYg1U0pOzI"
1662,2021-10-08 09:08:27,RT @longriver_hk: Delighted to share this conversation with @Lou_Mannheim on his journey as an investor and the power of digital businesses…
1663,2021-10-08 09:06:39,RT @longriver_hk: Delighted to share this conversation with @Lou_Mannheim on his journey as an investor and the power of digital businesses…
1664,2021-10-08 09:04:41,"RT @rachels_44: Friday Lotto call IDEAS💡🎲

✅Break above 77.4: $SNAP 79 calls.
✅Break above 144.2: $AAPL 145 calls.
✅Break above 323: $SNOW…"
1665,2021-10-08 09:03:40,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
1666,2021-10-08 09:02:23,"🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 42/121
#Mac #Macbook 50… https://t.co/OR41I1XlZo"
1667,2021-10-08 09:00:17,"Will #Boeing Share Debt Reduction, Resumption Of Share Repurchases &amp; Dividend Plans? 
$aapl $amzn $abbv $brk $ba… https://t.co/StyBINwqCT"
1668,2021-10-08 08:58:04,"Profit up to 80000 $DOGE Daily
Join https://t.co/ysyzXWQT7Z

$AMC $IOST $LSK $ELON $GT $LTC $UPX $BTC $TSLA $DOGE… https://t.co/FStgsqKVrB"
1669,2021-10-08 08:56:55,"#Boeing Could Announce CEO Change, Increasing EPS, Guidance, Deliveries, Orders &amp; Production
$aapl $amzn $abbv $brk… https://t.co/RYTf7RD4hP"
1670,2021-10-08 08:56:47,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
1671,2021-10-08 08:56:01,"Earn up to 5 LTC #litecoin
Free Join Link: https://t.co/ZXjNi3JVYb
$ELON $GT $UPX $BTC $TSLA $DOGE $SHIB $XLM $LTC… https://t.co/j9Fra7h2Jr"
1672,2021-10-08 08:53:45,"[ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $CEI 🥈
3. $BABA 🥉
4. $AMD
5. $FB
6. $AFRM
7.… https://t.co/CqwBbdNYMi"
1673,2021-10-08 08:53:05,New App Store analytics provide developers deeper insight into app engagement https://t.co/zDKpbxOKkX $AAPL https://t.co/DsNVvBJ2WL
1674,2021-10-08 08:47:48,"RT @AlphaBetaAnil: $NFLX
$VEEV
$MDB
$SHOP
$DOCS
$AAPL
$PYPL

I hope I am right! I have no growth accounts, dividend accounts, play money ac…"
1675,2021-10-08 08:46:57,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
1676,2021-10-08 08:45:56,Showing how $AAPL have really fallen behind in the competition. #Apple release the same range of product every year… https://t.co/APhJhKxDrP
1677,2021-10-08 08:43:39,$CEI $DATS $UAMY $FAMI $PROG $BBIG $ANY $SPY $TSLA $FSR $LCID $AAPL $FB $SNAP $TWTR $SNDL $NAKD $TTCF #BTC  $SHIB… https://t.co/XgsfFnjk0C
1678,2021-10-08 08:43:29,Delighted to share this conversation with @Lou_Mannheim on his journey as an investor and the power of digital busi… https://t.co/79oNM9OBm3
1679,2021-10-08 08:38:26,"@CompassInvStrat A lot of things can change in 2 years, just look at the change in ex-cash multiple on $AAPL from b… https://t.co/PIQK9uSthB"
1680,2021-10-08 08:36:40,@Michigandolf I like when people boast about “How to build a portfolio” then they post a screenshot and it’s $AAPL $MSFT $GOOG $AMZN &amp; $TSLA
1681,2021-10-08 08:36:07,"Turn-Based RPG 'Honkai Star Rail' Gets Its First Gameplay Trailer, Closed Beta Signups Now Live https://t.co/S1oR6CjkRe $AAPL"
1682,2021-10-08 08:36:05,Android executive offers to help Apple deploy RCS messaging https://t.co/J3R0MEPmfr $AAPL https://t.co/9o5U048ZRP
1683,2021-10-08 08:36:03,Apple TV+ show 'Foundation' renewed for its second season https://t.co/wV0MLJzdws $AAPL https://t.co/dihC5t9Jic
1684,2021-10-08 08:35:00,"Sign Up to Our Mailing List to Access A Sneak peak of Our Weekly Newsletter and Last Week in Review:

Sign Up Botto… https://t.co/cD6y48C0pG"
1685,2021-10-08 08:34:47,"Automatic Mining System Extra $BTC $ETH $LTC
Check it out ⬇️
https://t.co/htaQf9zreG 

$WISH $AMC $CEI $GME $BBIG… https://t.co/HKUT9XhNIe"
1686,2021-10-08 08:33:31,"Automatic Mining System Extra $BTC $ETH $LTC
Check it out ⬇️
https://t.co/htaQf9zreG 

$TSLA $CEI $FAMI $FB $AAPL… https://t.co/cNruKlm1ry"
1687,2021-10-08 08:33:00,"RT @kiantrades: #OwlsTriggers #LottoFriday
$AAPL calls above 144.33, Puts below 142.68
$SQ Calls above 252.93, Puts below 244.92
$DDOG Call…"
1688,2021-10-08 08:32:56,$AAPL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 52
1689,2021-10-08 08:32:50,$AAPL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 51
1690,2021-10-08 08:32:36,"RT @judsoninvest: This not investment advice, nor is it a recommendation or an endorsement.  Today the crowd is mocking Munger for buying $…"
1691,2021-10-08 08:32:19,"RT @judsoninvest: This not investment advice, nor is it a recommendation or an endorsement.  Today the crowd is mocking Munger for buying $…"
1692,2021-10-08 08:28:43,"🛑Most sweeping change in international taxation in a century

OECD approaches the final global compact on 15% min… https://t.co/AQqXBEUtW9"
1693,2021-10-08 08:24:25,$AAPL @ 143.29 - European markets mixed with focus on U.S. jobs data https://t.co/2m6dHP9E0r
1694,2021-10-08 08:22:19,"Profit up to 80000 $DOGE Daily
Join https://t.co/cc73ucLK09

$AMC $IOST $LSK $ELON $GT $LTC $UPX $BTC $TSLA $DOGE… https://t.co/7pPAgebEbn"
1695,2021-10-08 08:21:10,"Earn up to 5 LTC #litecoin
Free Join Link: https://t.co/yPEx1wikQh
$ELON $GT $UPX $BTC $TSLA $DOGE $SHIB $XLM $LTC… https://t.co/KRAEOTggzf"
1696,2021-10-08 08:20:24,"Earn up to 5 LTC #litecoin
Free Join Link: https://t.co/yPEx1wikQh
$AMC $IOST $LSK $ELON $GT $LTC $UPX $BTC $TSLA… https://t.co/xLsSl9glks"
1697,2021-10-08 08:20:09,Here Are the Apple Watch Series 7 Prices https://t.co/Lu4jCUHvG2 $AAPL https://t.co/39GSEXwL80
1698,2021-10-08 08:20:07,Apple Store down ahead of Apple Watch Series 7 preorders https://t.co/ns7U3sOrDQ $AAPL https://t.co/hV1kccZ0AD
1699,2021-10-08 08:20:04,Apple Online Store Down Ahead of Apple Watch Series 7 Pre-Orders https://t.co/QYrIWzT2hX $AAPL https://t.co/RQZ1yfL8kB
1700,2021-10-08 08:16:54,$AAPL  new alert at https://t.co/A7qrDarJHY  #stocks #daytrading  #NYSE #NASDAQ #market 40
1701,2021-10-08 08:13:24,"$AAPL @ 143.29 - Holdout Ireland agrees to global minimum tax deal, Estonia joins too https://t.co/9fIkuRLKUW"
1702,2021-10-08 08:12:04,"+154% on #BTC LONG! How? Check the channel and discover 👉 https://t.co/D3QHCdgA7R

$ETH $XRP $LINK $BNB $ADA $UNI… https://t.co/GrqsffhjK5"
1703,2021-10-08 08:12:04,"+154% on #BTC LONG! How? Check the channel and discover 👉 https://t.co/gRZWTgFXjP

$MJNA $MSFT $IBM $AMD $WST $COO… https://t.co/SgEMKWuKxu"
1704,2021-10-08 08:10:04,"$AAPL NEW ARTICLE : Holdout Ireland agrees to global minimum tax deal, Estonia joins too https://t.co/PdHdL7A2KC Ge… https://t.co/JApqRqtQrX"
1705,2021-10-08 08:09:30,"Holdout Ireland agrees to global minimum tax deal, Estonia joins too $AAPL $AMZN $FB https://t.co/gVOc130CME"
1706,2021-10-08 08:08:35,"Profit up to 80000 $DOGE Daily
Join https://t.co/GH2NEdpeKz

$AMC $IOST $LSK $ELON $GT $LTC $UPX $BTC $TSLA $DOGE… https://t.co/gQTplkSrnP"
1707,2021-10-08 08:07:38,"Earn up to 5 LTC #litecoin
Free Join Link: https://t.co/tWGF7c8R8I
$ELON $GT $UPX $BTC $TSLA $DOGE $SHIB $XLM $LTC… https://t.co/mE1V4GKND0"
1708,2021-10-08 08:07:21,"Earn up to 5 LTC #litecoin
Free Join Link: https://t.co/tWGF7c8R8I
$AMC $IOST $LSK $ELON $GT $LTC $UPX $BTC $TSLA… https://t.co/sVehxIktko"
1709,2021-10-08 08:07:11,"$AAPL $AMZN $FB - Holdout Ireland agrees to global minimum tax deal, Estonia joins too https://t.co/cG0g8Ez3tF"
1710,2021-10-08 08:05:09,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
1711,2021-10-08 08:02:38,Apple TV+ Guide: Here are all the Apple TV shows and movies available now https://t.co/ytShwhi8L6 $AAPL https://t.co/OAyuhaIyvB
1712,2021-10-08 08:02:36,"iPhone 13 Series Launches in More Countries, Including South Korea and Thailand https://t.co/rmdLwDwBkS $AAPL https://t.co/sh8DXExpLm"
1713,2021-10-08 08:02:35,"🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 38/117
#Mac #Macbook 51… https://t.co/1TLvCm74mv"
1714,2021-10-08 08:02:33,Apple Store is down ahead of Apple Watch Series 7 orders https://t.co/MqAvLtl8Rm $AAPL https://t.co/98rvgRtISw
1715,2021-10-08 08:00:02,these are the most active stocks right now $F  $NIO  $AAPL  $BABA  $T  $BAC  $AMD  $PLTR  $FCX  $AMC https://t.co/tpA885Y0hb
1716,2021-10-08 07:50:02,"RT @TheMaverickWS: Market Recap:
https://t.co/tAUTsnegZs

The labor shortage is getting worse + Layoffs rising due to vaccine mandates + Ta…"
1717,2021-10-08 07:49:54,"RT @rachels_44: Friday Lotto call IDEAS💡🎲

✅Break above 77.4: $SNAP 79 calls.
✅Break above 144.2: $AAPL 145 calls.
✅Break above 323: $SNOW…"
1718,2021-10-08 07:49:50,"[ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $CEI 🥈
3. $BABA 🥉
4. $AMD
5. $FB
6. $AFRM
7.… https://t.co/dwrFotanmb"
1719,2021-10-08 07:45:30,"UPDATE 4-Ireland agrees to global tax deal, sacrificing prized low rate $AAPL $GOOG $MSFT https://t.co/x7WejqMyD6"
1720,2021-10-08 07:44:30,"Ireland agrees to global tax deal, sacrificing prized low rate $AAPL $GOOG $MSFT https://t.co/tm6NDKafuX"
1721,2021-10-08 07:44:13,RT @pandabearchap: Tesla moving HQ from California to Texas: CEO Elon Musk promises 'ecological paradise' around the Colorado River https:/…
1722,2021-10-08 07:43:04,"RT @Marcus_US_stock: Top 10 trending stocks on WallStreetBets as of Oct 7, 2021

1. SmileDirectClub $SDC
2. Tilray $TLRY
3. ContextLogic $W…"
1723,2021-10-08 07:41:40,"RT @Marcus_US_stock: Top 10 trending stocks on WallStreetBets as of Oct 7, 2021

1. SmileDirectClub $SDC
2. Tilray $TLRY
3. ContextLogic $W…"
1724,2021-10-08 07:41:07,"$AAPL NEW ARTICLE : With the iCar in Limbo, Apple Moves to Put CarPlay Into Driver's Seat https://t.co/UKjVMA5ZHK G… https://t.co/YUGEH0Y5UA"
1725,2021-10-08 07:37:24,"RT @TheMaverickWS: Market Recap:
https://t.co/tAUTsnegZs

The labor shortage is getting worse + Layoffs rising due to vaccine mandates + Ta…"
1726,2021-10-08 07:36:36,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
1727,2021-10-08 07:30:28,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
1728,2021-10-08 07:29:44,"RT @Laurent78192759: Rend.des 10 dern.années:
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%…"
1729,2021-10-08 07:16:08,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
1730,2021-10-08 07:15:05,"RT @AAPLinsights: 🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 38/117
#Mac #Macbook 51/63
#i…"
1731,2021-10-08 07:12:35,"RT @virtuecapital_: BTC Sentiment (Price $54200)

What's next for BTC?

$ETH $XRP $LINK $ADA $UNI $AAPL $TSLA $AMZN $SPY $QQQ $DOGE $GLD $H…"
1732,2021-10-08 07:02:33,"🔥🔥 Automated Hourly $AAPL 🍎 Sentiment Report (📈 / 📉) 🔥🔥
1. Product Series Reviews:
#iPhones 38/117
#Mac #Macbook 51… https://t.co/w2gvZ54Unr"
1733,2021-10-08 07:01:03,"BTC Sentiment (Price $54200)

What's next for BTC?

$ETH $XRP $LINK $ADA $UNI $AAPL $TSLA $AMZN $SPY $QQQ $DOGE… https://t.co/XvAlP7ZU7n"
1734,2021-10-08 07:00:19,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
1735,2021-10-08 06:59:27,"RT @eWhispers: Confirmed #earnings for October 

https://t.co/lObOE0dgsr 

$AAPL $JPM $TSM $FB $NFLX $SNAP $CLF $BAC $DAL $SQ $PFE $BLK $WF…"
1736,2021-10-08 06:54:55,"@brian_zarb @DannyJG45 @zerohedge Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA… https://t.co/SNcABa0oZ5"
1737,2021-10-08 06:52:55,"RT @StuLoren: $AAPL, $MSFT, $GOOGL, $AMZN, $FB, $TSLA, $NVDA together are now worth $10.8t, compared to $7.2t for the global #energy and in…"
1738,2021-10-08 06:51:48,"RT @eDecision_Stock: Today's Free Signals💎💎💎

$GM $BILI $PTON $SKIN
Every trading date, we will release a few signals.Follow us and catch t…"
1739,2021-10-08 06:49:32,"@IamRonNelsonJr1 @atrupar And you think that’s Republicans? That’s hilarious. Five companies, $AAPL $AMZN $FB… https://t.co/lHMDVyyi7T"
1740,2021-10-08 06:48:29,RT @optionstrader00: @StockMKTNewz $aapl $pton $amd and $snap
1741,2021-10-08 06:48:21,"TSMC Posts Record Sales as Auto, iPhone Demand Fuel Orders $AMD $AAPL https://t.co/SvYUhkH28n"
1742,2021-10-08 06:48:00,In Focus: GSAT and Apple | How Our Big Money Idea is Coming to Fruition | https://t.co/OzQmv4WHUP | $AAPL $GSAT… https://t.co/bYCEUZogDo
1743,2021-10-08 06:47:12,"5 Secrets From a Millionaire Options Trader

https://t.co/KLyJt7wOT0

$SPY $AAPL $TSLA"
1744,2021-10-08 06:46:10,"RT @charliebilello: Returns, Last 10 Years..
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%
D…"
1745,2021-10-08 06:45:50,"[ Last 24 Hours ]

Top Trending Stocks on #fintwit: 
1. $TSLA 🥇
2. $CEI 🥈
3. $BABA 🥉
4. $AMD
5. $FB
6. $AFRM
7.… https://t.co/20og5cQxHy"
1746,2021-10-08 06:45:02,"Stocks with positive WaveTrend[LazyBear] crossover:
1. $F
2. $NIO
3. $AAPL
4. $BABA
5. $FCX
6. $NVDA
7. $INTC
8.… https://t.co/yZD0jjxXl5"
1747,2021-10-08 06:45:01,"List of support/resistance break for stocks:
1. $AAPL
2. $AMD
3. $GM
4. $SNAP
5. $MRVL
6. $TWTR
7. $SIRI
8. $XPEV
9… https://t.co/hZ3bGHw5eQ"
1748,2021-10-08 06:44:46,"RT @StuSim: September Portfolio Update:
By Weighting:
$AMZN 14%
$CRWD 12%
$FB 11%
$TSLA 10%
$GOOGL 9%
$NVDA 8%
$AAPL 8%
$LMND 6%
$MGNI 5%
$…"
1749,2021-10-08 06:43:37,"RT @Jomanji22: @Bullishmode @LucidMotors Also the Apple Watch, the name of the car “Lucid Air”, rings a bell? the colour of the phone is si…"
1750,2021-10-08 06:42:18,"RT @Laurent78192759: Rend.des 10 dern.années:
Bitcoin $BTC: +1,150,000%
Tesla $TSLA: +14,376%
NVIDIA $NVDA: +6,298%
Netflix $NFLX: +3,485%…"
1751,2021-10-08 06:40:32,"RT @jchengery: If ByteDance launches platform as part of TikTok, will compete w #Facebook, #Instagram in #socialcommerce, if separate, will…"
1752,2021-10-08 06:40:01,"If ByteDance launches platform as part of TikTok, will compete w #Facebook, #Instagram in #socialcommerce, if separ… https://t.co/vabWZfBP0g"
1753,2021-10-08 06:39:37,"One of the first prominent victims of China's supply chain turmoil

$AAPL supplier AAC Tech stock gets crushed afte… https://t.co/nyWVOfUqAq"
1754,2021-10-08 06:38:40,"RT @Dividend_Dollar: 🚀 10 TOP Dividend Growth Stocks

💊 $ABBV
🍎 $AAPL
📱 $AVGO
☕️ $SBUX
💳 $V
🛠️ $HD
🧰 $LOW
🏦 $JPM
💻 $MSFT
🛒 $COST"
